tick,tiles
649,7843
650,7849
651,7855
652,7858
653,7858
654,7882
655,7901
656,7915
657,7926
658,7934
659,7940
660,7946
661,7952
662,7954
663,7954
664,7979
665,7998
666,8012
667,8022
668,8030
669,8036
670,8042
671,8048
672,8050
673,8050
674,8075
675,8094
676,8108
677,8118
678,8126
679,8133
680,8140
681,8146
682,8146
683,8146
684,8171
685,8190
686,8204
687,8214
688,8222
689,8229
690,8236
691,8242
692,8242
693,8242
694,8267
695,8286
696,8300
697,8311
698,8319
699,8326
700,8333
701,8338
702,8338
703,8338
704,8363
705,8382
706,8396
707,8407
708,8415
709,8422
710,8429
711,8434
712,8434
713,8434
714,8460
715,8479
716,8493
717,8503
718,8511
719,8518
720,8525
721,8530
722,8530
723,8530
724,8556
725,8575
726,8589
727,8599
728,8607
729,8614
730,8621
731,8626
732,8626
733,8626
734,8652
735,8671
736,8685
737,8696
738,8704
739,8711
740,8718
741,8722
742,8722
743,8722
744,8748
745,8768
746,8782
747,8792
748,8800
749,8807
750,8814
751,8818
752,8818
753,8818
754,8845
755,8864
756,8878
757,8888
758,8896
759,8903
760,8910
761,8914
762,8914
763,8914
764,8941
765,8960
766,8974
767,8984
768,8992
769,8999
770,9006
771,9010
772,9010
773,9010
774,9037
775,9057
776,9071
777,9081
778,9088
779,9095
780,9102
781,9106
782,9106
783,9106
784,9133
785,9152
786,9166
787,9176
788,9184
789,9191
790,9198
791,9202
792,9202
793,9202
794,9229
795,9249
796,9263
797,9273
798,9281
799,9288
800,9295
801,9298
802,9298
803,9298
804,9325
805,9345
806,9359
807,9369
808,9377
809,9384
810,9391
811,9394
812,9394
813,9394
814,9421
815,9440
816,9454
817,9464
818,9472
819,9479
820,9486
821,9490
822,9490
823,9490
824,9516
825,9536
826,9550
827,9560
828,9568
829,9575
830,9582
831,9586
832,9586
833,9586
834,9612
835,9631
836,9645
837,9655
838,9663
839,9670
840,9677
841,9682
842,9682
843,9682
844,9708
845,9727
846,9741
847,9751
848,9759
849,9766
850,9773
851,9778
852,9778
853,9778
854,9804
855,9823
856,9837
857,9847
858,9855
859,9862
860,9869
861,9874
