tick,tiles
338,5057
339,5065
340,5072
341,5078
342,5083
343,5087
344,5106
345,5123
346,5137
347,5149
348,5159
349,5167
350,5174
351,5179
352,5183
353,5187
354,5206
355,5222
356,5236
357,5247
358,5257
359,5265
360,5272
361,5277
362,5281
363,5285
364,5305
365,5322
366,5336
367,5347
368,5356
369,5364
370,5370
371,5375
372,5379
373,5383
374,5402
375,5419
376,5433
377,5444
378,5453
379,5460
380,5467
381,5472
382,5476
383,5480
384,5499
385,5515
386,5528
387,5539
388,5548
389,5556
390,5562
391,5567
392,5571
393,5575
394,5594
395,5610
396,5623
397,5634
398,5643
399,5650
400,5656
401,5661
402,5665
403,5670
404,5689
405,5704
406,5717
407,5727
408,5736
409,5743
410,5749
411,5754
412,5759
413,5764
414,5782
415,5797
416,5810
417,5820
418,5828
419,5835
420,5841
421,5846
422,5851
423,5856
424,5874
425,5889
426,5901
427,5911
428,5920
429,5927
430,5932
431,5937
432,5942
433,5947
434,5965
435,5980
436,5992
437,6002
438,6010
439,6017
440,6022
441,6027
442,6032
443,6037
444,6055
445,6069
446,6081
447,6091
448,6099
449,6106
450,6111
451,6116
452,6121
453,6126
454,6144
455,6158
456,6170
457,6180
458,6188
459,6194
460,6199
461,6204
462,6209
463,6214
464,6232
465,6247
466,6259
467,6269
468,6277
469,6283
470,6288
471,6293
472,6298
473,6303
474,6321
475,6335
476,6347
477,6357
478,6365
479,6371
480,6376
481,6381
482,6386
483,6391
484,6409
485,6423
486,6435
487,6444
488,6451
489,6457
490,6462
491,6467
492,6472
493,6477
494,6494
495,6508
496,6520
497,6530
498,6538
499,6544
500,6549
501,6554
502,6559
503,6564
504,6581
505,6595
506,6606
507,6615
508,6623
509,6629
510,6634
511,6639
512,6644
513,6649
514,6666
515,6680
516,6691
517,6700
518,6708
519,6714
520,6719
521,6724
522,6729
523,6734
524,6751
525,6765
526,6777
527,6786
528,6793
529,6799
530,6804
531,6809
532,6814
533,6819
534,6836
535,6850
536,6861
537,6870
538,6877
539,6883
540,6888
541,6893
542,6898
543,6903
544,6921
545,6935
546,6946
547,6955
548,6962
549,6968
550,6973
551,6978
552,6983
553,6988
554,7005
555,7019
556,7030
557,7039
558,7046
559,7052
560,7057
561,7062
562,7067
563,7072
564,7089
565,7103
566,7114
567,7123
568,7130
569,7136
570,7141
571,7146
572,7151
573,7156
574,7173
575,7187
576,7198
577,7207
578,7214
579,7220
580,7225
581,7230
582,7235
583,7239
584,7256
585,7270
586,7281
587,7290
588,7297
589,7303
590,7308
591,7313
592,7318
593,7322
594,7339
595,7353
596,7364
597,7373
598,7380
599,7386
600,7391
601,7396
602,7401
603,7404
604,7421
605,7435
606,7446
607,7455
608,7462
609,7468
610,7473
611,7478
612,7483
613,7487
614,7504
615,7518
616,7529
617,7538
618,7545
619,7551
620,7556
621,7561
622,7566
623,7570
624,7587
625,7601
626,7612
627,7621
628,7628
629,7634
630,7639
631,7644
632,7649
633,7653
634,7670
635,7684
636,7695
637,7704
638,7711
639,7717
640,7722
641,7727
642,7732
643,7735
644,7752
645,7766
646,7778
647,7787
648,7794
649,7800
650,7806
651,7811
652,7816
653,7818
654,7835
655,7850
656,7861
657,7870
658,7877
659,7883
660,7889
661,7894
662,7899
663,7900
664,7918
665,7932
666,7943
667,7952
668,7959
669,7965
670,7970
671,7976
672,7982
673,7982
674,8000
675,8014
676,8025
677,8034
678,8041
679,8047
680,8052
681,8057
682,8062
683,8063
684,8081
685,8095
686,8106
687,8115
688,8122
689,8128
690,8134
691,8140
692,8145
693,8145
694,8163
695,8177
696,8188
697,8197
698,8204
699,8210
700,8216
701,8222
702,8227
703,8227
704,8245
705,8259
706,8270
707,8279
708,8286
709,8292
710,8298
711,8304
712,8308
713,8308
714,8326
715,8340
716,8351
717,8360
718,8367
719,8373
720,8379
721,8385
722,8389
723,8389
724,8407
725,8421
726,8432
727,8441
728,8448
729,8454
730,8460
731,8466
732,8470
733,8470
734,8488
735,8502
736,8513
737,8522
738,8529
739,8535
740,8541
741,8547
742,8551
743,8551
744,8569
745,8583
746,8594
747,8603
748,8610
749,8616
750,8622
751,8628
752,8632
753,8632
754,8650
755,8665
756,8677
757,8686
758,8693
759,8699
760,8705
761,8711
762,8713
763,8713
764,8732
765,8746
766,8757
767,8766
768,8773
769,8779
770,8785
771,8791
772,8794
773,8794
774,8812
775,8826
776,8838
777,8847
778,8854
779,8860
780,8866
781,8872
782,8875
783,8875
784,8894
785,8908
786,8920
787,8929
788,8936
789,8942
790,8948
791,8954
792,8956
793,8956
794,8975
795,8989
796,9000
797,9009
798,9016
799,9022
800,9028
801,9034
802,9037
803,9037
804,9055
805,9070
806,9081
807,9090
808,9097
809,9103
810,9109
811,9115
812,9118
813,9118
814,9137
815,9151
816,9162
817,9171
818,9178
819,9184
820,9190
821,9196
822,9199
823,9199
824,9218
825,9233
826,9244
827,9253
828,9260
829,9266
830,9272
831,9278
832,9280
833,9280
834,9299
835,9314
836,9325
837,9334
838,9341
839,9347
840,9353
841,9359
842,9361
843,9361
844,9380
845,9395
846,9406
847,9415
848,9422
849,9428
850,9434
851,9440
852,9442
853,9442
854,9461
855,9476
856,9488
857,9497
858,9504
859,9510
860,9516
861,9522
862,9523
863,9523
864,9542
865,9557
866,9569
867,9578
868,9585
869,9591
870,9597
871,9603
872,9604
873,9604
874,9623
875,9638
876,9650
877,9659
878,9666
879,9672
880,9678
881,9684
882,9685
883,9685
884,9704
885,9719
886,9731
887,9740
888,9747
889,9753
890,9759
891,9765
892,9766
893,9766
894,9786
895,9801
896,9813
897,9822
898,9829
899,9835
900,9841
901,9847
902,9847
903,9847
904,9866
905,9882
906,9893
907,9902
908,9909
909,9915
910,9921
911,9927
912,9928
913,9928
914,9948
915,9963
916,9974
917,9983
918,9990
919,9996
920,10002
921,10008
922,10009
923,10009
924,10029
925,10044
926,10056
927,10065
928,10072
929,10078
930,10084
931,10090
932,10090
933,10090
934,10110
935,10125
936,10137
937,10146
938,10153
939,10159
940,10165
941,10171
942,10171
943,10171
944,10191
945,10206
946,10217
947,10226
948,10233
949,10239
950,10245
951,10251
952,10252
953,10252
954,10272
955,10287
956,10299
957,10308
958,10315
959,10321
960,10327
961,10333
962,10333
963,10333
964,10353
965,10368
966,10380
967,10389
968,10396
969,10402
970,10408
971,10414
972,10414
973,10414
974,10434
975,10450
976,10461
977,10470
978,10477
979,10483
980,10489
981,10495
982,10495
983,10495
984,10515
985,10530
986,10542
987,10551
988,10558
989,10565
990,10571
991,10576
992,10576
993,10576
994,10596
995,10612
996,10624
997,10633
998,10640
999,10646
1000,10652
1001,10657
1002,10657
1003,10657
1004,10677
1005,10693
1006,10705
1007,10714
1008,10721
1009,10728
1010,10734
1011,10738
1012,10738
1013,10738
1014,10758
1015,10774
1016,10786
1017,10795
1018,10802
1019,10808
1020,10814
1021,10819
1022,10819
1023,10819
1024,10839
1025,10855
1026,10867
1027,10876
1028,10883
1029,10890
1030,10897
1031,10900
1032,10900
1033,10900
1034,10921
1035,10937
1036,10949
1037,10957
1038,10964
1039,10971
1040,10978
1041,10981
1042,10981
1043,10981
1044,11002
1045,11018
1046,11030
1047,11039
1048,11046
1049,11053
1050,11060
1051,11062
1052,11062
1053,11062
1054,11083
1055,11099
1056,11111
1057,11120
1058,11127
1059,11134
1060,11141
1061,11143
1062,11143
1063,11143
1064,11164
1065,11180
1066,11192
1067,11201
1068,11208
1069,11215
1070,11222
1071,11224
1072,11224
1073,11224
1074,11245
1075,11261
1076,11273
1077,11282
1078,11289
1079,11296
1080,11303
1081,11305
1082,11305
1083,11305
1084,11326
1085,11342
1086,11354
1087,11363
1088,11370
1089,11377
1090,11384
1091,11386
1092,11386
1093,11386
1094,11407
1095,11423
1096,11435
1097,11444
1098,11451
1099,11458
1100,11465
1101,11467
1102,11467
1103,11467
1104,11489
1105,11505
1106,11517
1107,11526
1108,11533
1109,11540
1110,11547
1111,11548
1112,11548
1113,11548
1114,11569
1115,11585
1116,11597
1117,11606
1118,11613
1119,11620
1120,11627
1121,11628
1122,11628
1123,11628
1124,11649
1125,11666
1126,11678
1127,11687
1128,11694
1129,11701
1130,11708
1131,11709
1132,11709
1133,11709
1134,11731
1135,11747
1136,11759
1137,11768
1138,11775
1139,11782
1140,11789
1141,11790
1142,11790
1143,11790
1144,11812
1145,11828
1146,11840
1147,11849
1148,11856
1149,11863
1150,11870
1151,11871
1152,11871
1153,11871
1154,11893
1155,11909
1156,11921
1157,11930
1158,11937
1159,11944
1160,11951
1161,11952
1162,11952
1163,11952
1164,11974
1165,11990
1166,12002
1167,12011
1168,12018
1169,12025
1170,12032
1171,12033
1172,12033
1173,12033
1174,12055
1175,12071
1176,12083
1177,12092
1178,12099
1179,12106
1180,12113
1181,12114
1182,12114
1183,12114
1184,12136
1185,12152
1186,12164
1187,12173
1188,12180
1189,12187
1190,12194
1191,12195
1192,12195
1193,12195
1194,12217
1195,12233
1196,12245
1197,12254
1198,12261
1199,12268
1200,12275
1201,12276
1202,12276
1203,12276
1204,12298
1205,12314
1206,12326
1207,12335
1208,12342
1209,12349
1210,12356
1211,12357
1212,12357
1213,12357
1214,12379
1215,12396
1216,12408
1217,12417
1218,12424
1219,12431
1220,12438
1221,12438
1222,12438
1223,12438
1224,12460
1225,12476
1226,12488
1227,12497
1228,12504
1229,12511
1230,12518
1231,12519
1232,12519
1233,12519
1234,12541
1235,12557
1236,12569
1237,12578
1238,12585
1239,12592
1240,12599
1241,12600
1242,12600
1243,12600
1244,12622
1245,12639
1246,12651
1247,12660
1248,12667
1249,12674
1250,12681
1251,12681
1252,12681
1253,12681
1254,12703
1255,12720
1256,12732
1257,12741
1258,12748
1259,12755
1260,12761
1261,12761
1262,12761
1263,12761
1264,12784
1265,12801
1266,12813
1267,12822
1268,12829
1269,12836
1270,12842
1271,12842
1272,12842
1273,12842
1274,12865
1275,12882
1276,12894
1277,12903
1278,12910
1279,12917
1280,12923
1281,12923
1282,12923
1283,12923
1284,12946
1285,12962
1286,12974
1287,12983
1288,12990
1289,12997
1290,13004
1291,13004
1292,13004
1293,13004
1294,13027
1295,13044
1296,13056
1297,13065
1298,13072
1299,13079
1300,13085
1301,13085
1302,13085
1303,13085
1304,13108
1305,13125
1306,13137
1307,13146
1308,13153
1309,13160
1310,13166
1311,13166
1312,13166
1313,13166
1314,13189
1315,13206
1316,13218
1317,13227
1318,13234
1319,13241
1320,13247
1321,13247
1322,13247
1323,13247
1324,13270
1325,13287
1326,13300
1327,13308
1328,13315
1329,13322
1330,13328
1331,13328
1332,13328
1333,13328
1334,13351
1335,13368
1336,13380
1337,13389
1338,13396
1339,13403
1340,13409
1341,13409
1342,13409
1343,13409
1344,13432
1345,13449
1346,13461
1347,13470
1348,13477
1349,13484
1350,13490
1351,13490
1352,13490
1353,13490
1354,13513
1355,13530
1356,13542
1357,13551
1358,13558
1359,13565
1360,13571
1361,13571
1362,13571
1363,13571
1364,13594
1365,13611
1366,13623
1367,13632
1368,13640
1369,13647
1370,13652
1371,13652
1372,13652
1373,13652
1374,13676
1375,13693
1376,13705
1377,13714
1378,13722
1379,13730
1380,13733
1381,13733
1382,13733
1383,13733
1384,13756
1385,13773
1386,13785
1387,13794
1388,13802
1389,13810
1390,13814
1391,13814
1392,13814
1393,13814
1394,13838
1395,13855
1396,13867
1397,13876
1398,13884
1399,13892
1400,13895
1401,13895
1402,13895
1403,13895
1404,13919
1405,13936
1406,13948
1407,13957
1408,13965
1409,13973
1410,13976
1411,13976
1412,13976
1413,13976
1414,14000
1415,14017
1416,14029
1417,14038
1418,14046
1419,14054
1420,14057
1421,14057
1422,14057
1423,14057
1424,14081
1425,14099
1426,14111
1427,14120
1428,14128
1429,14136
1430,14138
1431,14138
1432,14138
1433,14138
1434,14162
1435,14179
1436,14191
1437,14200
1438,14208
1439,14216
1440,14218
1441,14218
1442,14218
1443,14218
1444,14242
1445,14259
1446,14271
1447,14280
1448,14288
1449,14296
1450,14299
1451,14299
1452,14299
1453,14299
1454,14324
1455,14341
1456,14353
1457,14362
1458,14370
1459,14378
1460,14380
1461,14380
1462,14380
1463,14380
1464,14404
1465,14421
1466,14433
1467,14442
1468,14450
1469,14458
1470,14461
1471,14461
1472,14461
1473,14461
1474,14485
1475,14502
1476,14514
1477,14523
1478,14531
1479,14539
1480,14541
1481,14541
1482,14541
1483,14541
1484,14566
1485,14583
1486,14595
1487,14604
1488,14612
1489,14620
1490,14622
1491,14622
1492,14622
1493,14622
1494,14646
1495,14663
1496,14675
1497,14684
1498,14692
1499,14700
1500,14703
1501,14703
1502,14703
1503,14703
1504,14728
1505,14745
1506,14757
1507,14766
1508,14774
1509,14782
1510,14784
1511,14784
1512,14784
1513,14784
1514,14808
1515,14826
1516,14838
1517,14847
1518,14855
1519,14863
1520,14865
1521,14865
1522,14865
1523,14865
1524,14889
1525,14907
1526,14919
1527,14928
1528,14936
1529,14944
1530,14946
1531,14946
1532,14946
1533,14946
1534,14971
1535,14988
1536,15000
1537,15009
1538,15017
1539,15025
1540,15027
1541,15027
1542,15027
1543,15027
1544,15052
1545,15070
1546,15082
1547,15091
1548,15099
1549,15107
1550,15108
1551,15108
1552,15108
1553,15108
1554,15133
1555,15151
1556,15163
1557,15172
1558,15180
1559,15188
1560,15189
1561,15189
1562,15189
1563,15189
1564,15214
1565,15232
1566,15244
1567,15253
1568,15261
1569,15269
1570,15270
1571,15270
1572,15270
1573,15270
1574,15295
1575,15313
1576,15325
1577,15334
1578,15342
1579,15350
1580,15351
1581,15351
1582,15351
1583,15351
1584,15376
1585,15394
1586,15406
1587,15415
1588,15423
1589,15431
1590,15432
1591,15432
1592,15432
1593,15432
1594,15457
1595,15475
1596,15488
1597,15497
1598,15505
1599,15513
1600,15513
1601,15513
1602,15513
1603,15513
1604,15538
1605,15556
1606,15568
1607,15577
1608,15585
1609,15593
1610,15594
1611,15594
1612,15594
1613,15594
1614,15619
1615,15637
1616,15649
1617,15658
1618,15666
1619,15674
1620,15675
1621,15675
1622,15675
1623,15675
1624,15700
1625,15718
1626,15730
1627,15739
1628,15747
1629,15755
1630,15756
1631,15756
1632,15756
1633,15756
1634,15782
1635,15800
1636,15812
1637,15821
1638,15829
1639,15837
1640,15837
1641,15837
1642,15837
1643,15837
1644,15863
1645,15881
1646,15893
1647,15902
1648,15910
1649,15918
1650,15918
1651,15918
1652,15918
1653,15918
1654,15944
1655,15962
1656,15974
1657,15983
1658,15991
1659,15999
1660,15999
1661,15999
1662,15999
1663,15999
1664,16025
1665,16043
1666,16056
1667,16065
1668,16073
1669,16080
1670,16080
1671,16080
1672,16080
1673,16080
1674,16106
1675,16124
1676,16136
1677,16145
1678,16153
1679,16161
1680,16161
1681,16161
1682,16161
1683,16161
1684,16187
1685,16205
1686,16217
1687,16226
1688,16234
1689,16242
1690,16242
1691,16242
1692,16242
1693,16242
1694,16268
1695,16286
1696,16298
1697,16307
1698,16316
1699,16323
1700,16323
1701,16323
1702,16323
1703,16323
1704,16349
1705,16367
1706,16379
1707,16388
1708,16397
1709,16404
1710,16404
1711,16404
1712,16404
1713,16404
1714,16430
1715,16448
1716,16460
1717,16469
1718,16478
1719,16485
1720,16485
1721,16485
1722,16485
1723,16485
1724,16511
1725,16529
1726,16541
1727,16550
1728,16559
1729,16566
1730,16566
1731,16566
1732,16566
1733,16566
1734,16593
1735,16611
1736,16624
1737,16633
1738,16642
1739,16647
1740,16647
1741,16647
1742,16647
1743,16647
1744,16673
1745,16691
1746,16704
1747,16713
1748,16722
1749,16728
1750,16728
1751,16728
1752,16728
1753,16728
1754,16755
1755,16773
1756,16785
1757,16794
1758,16803
1759,16809
1760,16809
1761,16809
1762,16809
1763,16809
1764,16836
1765,16854
1766,16867
1767,16876
1768,16885
1769,16890
1770,16890
1771,16890
1772,16890
1773,16890
1774,16917
1775,16935
1776,16947
1777,16956
1778,16965
1779,16971
1780,16971
1781,16971
1782,16971
1783,16971
1784,16998
1785,17017
1786,17029
1787,17038
1788,17047
1789,17052
1790,17052
1791,17052
1792,17052
1793,17052
1794,17079
1795,17097
1796,17110
1797,17119
1798,17128
1799,17133
1800,17133
1801,17133
1802,17133
1803,17133
1804,17160
1805,17178
1806,17190
1807,17199
1808,17208
1809,17214
1810,17214
1811,17214
1812,17214
1813,17214
1814,17241
1815,17259
1816,17272
1817,17281
1818,17290
1819,17295
1820,17295
1821,17295
1822,17295
1823,17295
1824,17322
1825,17340
1826,17352
1827,17361
1828,17370
1829,17376
1830,17376
1831,17376
1832,17376
1833,17376
1834,17403
1835,17421
1836,17434
1837,17443
1838,17452
1839,17457
1840,17457
1841,17457
1842,17457
1843,17457
1844,17484
1845,17503
1846,17515
1847,17524
1848,17533
1849,17538
1850,17538
1851,17538
1852,17538
1853,17538
1854,17565
1855,17584
1856,17596
1857,17605
1858,17614
1859,17619
1860,17619
1861,17619
1862,17619
1863,17619
1864,17647
1865,17665
1866,17677
1867,17686
1868,17695
1869,17700
1870,17700
1871,17700
1872,17700
1873,17700
1874,17728
1875,17746
1876,17758
1877,17767
1878,17776
1879,17781
1880,17781
1881,17781
1882,17781
1883,17781
1884,17809
1885,17828
1886,17840
1887,17849
1888,17858
1889,17862
1890,17862
1891,17862
1892,17862
1893,17862
1894,17890
1895,17909
1896,17921
1897,17930
1898,17939
1899,17943
1900,17943
1901,17943
1902,17943
1903,17943
1904,17971
1905,17989
1906,18001
1907,18010
1908,18019
1909,18024
1910,18024
1911,18024
1912,18024
1913,18024
1914,18052
1915,18071
1916,18083
1917,18092
1918,18101
1919,18105
1920,18105
1921,18105
1922,18105
1923,18105
1924,18133
1925,18151
1926,18163
1927,18172
1928,18181
1929,18186
1930,18186
1931,18186
1932,18186
1933,18186
1934,18214
1935,18233
1936,18245
1937,18254
1938,18263
1939,18267
1940,18267
1941,18267
1942,18267
1943,18267
1944,18295
1945,18313
1946,18326
1947,18335
1948,18344
1949,18348
1950,18348
1951,18348
1952,18348
1953,18348
1954,18376
1955,18395
1956,18407
1957,18416
1958,18425
1959,18429
1960,18429
1961,18429
1962,18429
1963,18429
1964,18457
1965,18476
1966,18488
1967,18497
1968,18506
1969,18510
1970,18510
1971,18510
1972,18510
1973,18510
1974,18538
1975,18557
1976,18569
1977,18579
1978,18588
1979,18591
1980,18591
1981,18591
1982,18591
1983,18591
1984,18619
1985,18638
1986,18651
1987,18660
1988,18669
1989,18672
1990,18672
1991,18672
1992,18672
1993,18672
1994,18701
1995,18719
1996,18732
1997,18742
1998,18751
1999,18753
2000,18753
2001,18753
2002,18753
2003,18753
2004,18781
2005,18800
2006,18812
2007,18822
2008,18831
2009,18834
2010,18834
2011,18834
2012,18834
2013,18834
2014,18863
2015,18882
2016,18894
2017,18904
2018,18913
2019,18915
2020,18915
2021,18915
2022,18915
2023,18915
2024,18944
2025,18963
2026,18975
2027,18985
2028,18994
2029,18996
2030,18996
2031,18996
2032,18996
2033,18996
2034,19025
2035,19044
2036,19056
2037,19065
2038,19075
2039,19077
2040,19077
2041,19077
2042,19077
2043,19077
2044,19106
2045,19125
2046,19137
2047,19147
2048,19157
2049,19158
2050,19158
2051,19158
2052,19158
2053,19158
2054,19187
2055,19206
2056,19218
2057,19228
2058,19238
2059,19239
2060,19239
2061,19239
2062,19239
2063,19239
2064,19268
2065,19287
2066,19299
2067,19309
2068,19319
2069,19320
2070,19320
2071,19320
2072,19320
2073,19320
2074,19349
2075,19368
2076,19380
2077,19390
2078,19400
2079,19401
2080,19401
2081,19401
2082,19401
2083,19401
2084,19430
2085,19449
2086,19461
2087,19471
2088,19481
2089,19482
2090,19482
2091,19482
2092,19482
2093,19482
2094,19511
2095,19530
2096,19542
2097,19552
2098,19562
2099,19563
2100,19563
2101,19563
2102,19563
2103,19563
2104,19592
2105,19611
2106,19623
2107,19633
2108,19643
2109,19645
2110,19645
2111,19645
2112,19645
2113,19645
2114,19674
2115,19694
2116,19706
2117,19716
2118,19726
2119,19727
2120,19727
2121,19727
2122,19727
2123,19727
2124,19756
2125,19775
2126,19787
2127,19797
2128,19807
2129,19808
2130,19808
2131,19808
2132,19808
2133,19808
2134,19837
2135,19856
2136,19868
2137,19878
2138,19888
2139,19889
2140,19889
2141,19889
2142,19889
2143,19889
2144,19919
2145,19938
2146,19950
2147,19960
2148,19970
2149,19970
2150,19970
2151,19970
2152,19970
2153,19970
2154,20000
2155,20019
2156,20031
2157,20041
2158,20051
2159,20052
2160,20052
2161,20052
2162,20052
2163,20052
2164,20082
2165,20101
2166,20113
2167,20123
2168,20133
2169,20134
2170,20134
2171,20134
2172,20134
2173,20134
2174,20164
2175,20184
2176,20196
2177,20206
2178,20216
2179,20216
2180,20216
2181,20216
2182,20216
2183,20216
2184,20246
2185,20265
2186,20278
2187,20288
2188,20298
2189,20298
2190,20298
2191,20298
2192,20298
2193,20298
2194,20328
2195,20347
2196,20359
2197,20369
2198,20379
2199,20379
2200,20379
2201,20379
2202,20379
2203,20379
2204,20409
2205,20428
2206,20440
2207,20450
2208,20460
2209,20460
2210,20460
2211,20460
2212,20460
2213,20460
2214,20490
2215,20509
2216,20521
2217,20531
2218,20541
2219,20541
2220,20541
2221,20541
2222,20541
2223,20541
2224,20571
2225,20591
2226,20603
2227,20613
2228,20623
2229,20623
2230,20623
2231,20623
2232,20623
2233,20623
2234,20653
2235,20672
2236,20684
2237,20694
2238,20704
2239,20704
2240,20704
2241,20704
2242,20704
2243,20704
2244,20734
2245,20753
2246,20765
2247,20775
2248,20785
2249,20785
2250,20785
2251,20785
2252,20785
2253,20785
2254,20815
2255,20834
2256,20847
2257,20857
2258,20867
2259,20867
2260,20867
2261,20867
2262,20867
2263,20867
2264,20897
2265,20916
2266,20928
2267,20938
2268,20948
2269,20948
2270,20948
2271,20948
2272,20948
2273,20948
2274,20978
2275,20997
2276,21010
2277,21020
2278,21030
2279,21030
2280,21030
2281,21030
2282,21030
2283,21030
2284,21060
2285,21079
2286,21092
2287,21102
2288,21111
2289,21111
2290,21111
2291,21111
2292,21111
2293,21111
2294,21141
2295,21160
2296,21173
2297,21183
2298,21193
2299,21193
2300,21193
2301,21193
2302,21193
2303,21193
2304,21224
2305,21243
2306,21255
2307,21265
2308,21274
2309,21274
2310,21274
2311,21274
2312,21274
2313,21274
2314,21304
2315,21323
2316,21335
2317,21345
2318,21355
2319,21355
2320,21355
2321,21355
2322,21355
2323,21355
2324,21385
2325,21404
2326,21416
2327,21426
2328,21436
2329,21437
2330,21437
2331,21437
2332,21437
2333,21437
2334,21468
2335,21487
2336,21499
2337,21509
2338,21518
2339,21518
2340,21518
2341,21518
2342,21518
2343,21518
2344,21548
2345,21568
2346,21580
2347,21590
2348,21600
2349,21600
2350,21600
2351,21600
2352,21600
2353,21600
2354,21631
2355,21650
2356,21662
2357,21672
2358,21682
2359,21682
2360,21682
2361,21682
2362,21682
2363,21682
2364,21712
2365,21731
2366,21743
2367,21753
2368,21763
2369,21763
2370,21763
2371,21763
2372,21763
2373,21763
2374,21794
2375,21813
2376,21825
2377,21835
2378,21845
2379,21845
2380,21845
2381,21845
2382,21845
2383,21845
2384,21876
2385,21895
2386,21907
2387,21917
2388,21926
2389,21926
2390,21926
2391,21926
2392,21926
2393,21926
2394,21956
2395,21975
2396,21987
2397,21997
2398,22007
2399,22007
2400,22007
2401,22007
2402,22007
2403,22007
2404,22037
2405,22057
2406,22069
2407,22079
2408,22089
2409,22089
2410,22089
2411,22089
2412,22089
2413,22089
2414,22119
2415,22138
2416,22151
2417,22161
2418,22170
2419,22170
2420,22170
2421,22170
2422,22170
2423,22170
2424,22200
2425,22219
2426,22231
2427,22241
2428,22251
2429,22251
2430,22251
2431,22251
2432,22251
2433,22251
2434,22281
2435,22300
2436,22312
2437,22322
2438,22332
2439,22333
2440,22333
2441,22333
2442,22333
2443,22333
2444,22363
2445,22382
2446,22394
2447,22404
2448,22414
2449,22414
2450,22414
2451,22414
2452,22414
2453,22414
2454,22444
2455,22463
2456,22475
2457,22485
2458,22495
2459,22496
2460,22496
2461,22496
2462,22496
2463,22496
2464,22526
2465,22545
2466,22558
2467,22568
2468,22578
2469,22578
2470,22578
2471,22578
2472,22578
2473,22578
2474,22608
2475,22627
2476,22639
2477,22649
2478,22659
2479,22659
2480,22659
2481,22659
2482,22659
2483,22659
2484,22689
2485,22708
2486,22720
2487,22730
2488,22740
2489,22741
2490,22741
2491,22741
2492,22741
2493,22741
2494,22771
2495,22790
2496,22802
2497,22812
2498,22822
2499,22823
2500,22823
2501,22823
2502,22823
2503,22823
2504,22853
2505,22872
2506,22884
2507,22894
2508,22904
2509,22904
2510,22904
2511,22904
2512,22904
2513,22904
